id(キーマッピング),発動対象,継続時間,必要エネルギー,カットイン画像(src/images/skill/~.png),スキル名,スキル説明
1,self,30,0,shield,プロパシールド,フィールドの周囲にバリアが配置され、ボールがフィールド外に出なくなる
2,self,20,0,extend,バー拡張,バーが大きくなる
3,oppo,10,0,contract,バー縮小,バーが小さくなる
4,self,10,0,slow,空間制御,時間が遅くなる
5,oppo,10,0,fast,ついてこれる？,ゲーム速度が早くなる
6,self,10,0,division,おかわり！,ボールが倍になる
7,self,10,0,bomb,支援砲撃,自分のフィールド上の全ての鉱石が50%の確率で破壊される
8,self,10,0,mine1,追加任務 Lv1,ランダムで1列が破壊され、その列に未破壊の鉱石が出現する
9,self,10,0,mine2,追加任務 Lv2,破壊されている鉱石が50%の確率で復元される
0,self,10,0,magic,インフレゲー？,自分のインフレ係数が一定時間10倍に増加する
